node_1,node_2,edge,chunk_id,node_3,node_4,count
phone home,steven spielberg films,"Gregory Lawrence from Collider compared the stills to the 'terrifying/awe-inspiring wonder' of Steven Spielberg films and The Goonies (1985), implying a relationship between Phone Home, the movie's visuals, and Spielberg's style.",c1dc27ebe9db42548c0df56d31a9aa68,,,4
phone home,"subtle national treasure, indiana jones vibes","Germain Lussier from io9 compared the stills to the 'terrifying/awe-inspiring wonder' of Steven Spielberg films and The Goonies (1985), implying a possible connection between Phone Home, the movie's visuals, and Indiana Jones.",c1dc27ebe9db42548c0df56d31a9aa68,,,4
phone home,"marvel legends figures, funko pops, lego sets","In July 2021, Marvel revealed various toys and figurines for the movie, including Funko Pops, Marvel Legends figures, and Lego sets. This may indicate a connection between Phone Home and these merchandising items.",c1dc27ebe9db42548c0df56d31a9aa68,,,4
no way home,mcu-related content,The marketing team for Sony's Spider-Man: No Way Home is in coordination with Disney to ensure they both benefit from the release of MCU-related content. This helps prevent scheduling conflicts and keeps fans informed about upcoming Marvel releases.,f864363157574fd691e73019b800cd4f,,,4
no way home,leak of first trailer,"An apparent leak of the first trailer for Spider-Man: No Way Home was shared on social media, causing online 'fervor' and raising expectations among fans. While some outlets deemed it a legitimate leak, Sony worked to have various copies taken down.",f864363157574fd691e73019b800cd4f,,,4
no way home,december 2021 release date,There is speculation that Sony may be wary of committing marketing that notes the film's December 2021 release date due to the resurgence of the COVID-19 Delta variant.,f864363157574fd691e73019b800cd4f,,,4
spider-man villains sandman and lizard,sinister six forming in the film,indication from trailer,7851b713db214a819e9dae3a583ec584,,,4
marvel's reluctance to let tom holland be spider-man,cheap pop of returning actors,Vinnie Mancuso's commentary,7851b713db214a819e9dae3a583ec584,,,4
spider-man villains sandman and lizard,returning actors molina and potential dafoe involvement,trailer tease,7851b713db214a819e9dae3a583ec584,,,4
spider-man's role in the multiverse,elements from raimi and webb films,confirmed by trailer,7851b713db214a819e9dae3a583ec584,,,4
spider-man's role in the multiverse,rumors about the film,Ethan Anderton's commentary on trailer,7851b713db214a819e9dae3a583ec584,,,4
spider-man's role in the multiverse,false or marvel keeping secrets,Austen Goslin's commentary on trailer,7851b713db214a819e9dae3a583ec584,,,4
marvel's ongoing reluctance to let tom holland's spider-man star in his own spider-man movies,tom holland's spider-man,"The author criticized Marvel for not allowing Tom Holland's portrayal of Spider-Man to lead his own Spider-Man films, as evidenced in the trailer for the upcoming movie.",6da18f61ab504488abd949cd3e020f34,,,4
spider-man: far from home trailer,zero memorable moments,The author felt that Tom Holland's portrayal of Spider-Man did not have any standout moments in the trailer for 'Spider-Man: Far From Home.',6da18f61ab504488abd949cd3e020f34,,,4
avengers: endgame trailer,most viewed trailer in that time period,The author mentioned that the trailer for 'Avengers: Endgame' held the previous record for most views within 24 hours.,6da18f61ab504488abd949cd3e020f34,,,4
spider-man: far from home trailer,most viewed trailer in that time period,The author revealed that the trailer for 'Spider-Man: Far From Home' surpassed the previous record held by 'Avengers: Endgame',6da18f61ab504488abd949cd3e020f34,,,4
spider-man: far from home trailer,largest 24-hour social media conversation volume of all-time globally,The author stated that the 'Spider-Man: Far From Home' trailer generated the largest amount of social media buzz within a 24-hour period.,6da18f61ab504488abd949cd3e020f34,,,4
avengers: endgame,largest 24-hour social media conversation volume internationally,The author noted that 'Avengers: Endgame' previously held the record for international social media buzz during a 24-hour window.,6da18f61ab504488abd949cd3e020f34,,,4
spider-man: far from home trailer,largest 24-hour social media conversation volume internationally,The author highlighted that the 'Spider-Man: Far From Home' trailer surpassed 'Avengers: Endgame' in international social media chatter.,6da18f61ab504488abd949cd3e020f34,,,4
marvel's ongoing reluctance to let tom holland's spider-man star in his own spider-man movies,reminding the audience how much better things used to be',"The author suggested that Marvel's decision not to have Tom Holland lead his own 'Spider-Man' films was a step backward, and contrasted it with a time when Spider-Man movies were more highly regarded.",6da18f61ab504488abd949cd3e020f34,,,4
spider-man multiverse,marvel's spider-man,"The second official trailer premiered at a fan screening at the Regal Sherman Oaks theater in Los Angeles on November 16, 2021. Goslin felt the trailer 'reveals the full extent of Marvel's Spider-Man multiverse'. ",897ff480f8434ee0a3e8dcd75e00882f,,,4
spider-man,maguire's spider-man,"Some commentators said parts of the trailer appeared as though Maguire had been edited out of the footage, such as a shot in which the Lizard appears to be struck by an invisible force.",897ff480f8434ee0a3e8dcd75e00882f,,,4
spider-man,garfield's spider-man,"Some commentators said parts of the trailer appeared as though Garfield had been edited out of the footage, such as a shot in which the Lizard appears to be struck by an invisible force.",897ff480f8434ee0a3e8dcd75e00882f,,,4
spider-man returning villains,second official trailer,"The second official trailer premiered at a fan screening at the Regal Sherman Oaks theater in Los Angeles on November 16, 2021. The returning villains were shown.",897ff480f8434ee0a3e8dcd75e00882f,,,4
the daily bugle,simmons and rice,"In December 2021, Sony began releasing several videos on TikTok as part of their The Daily Bugle viral marketing campaign featuring Simmons and Rice.",897ff480f8434ee0a3e8dcd75e00882f,,,4
ned,iqoo laptop,Xiaomi's iQOO laptop is used by Ned in the film.,897ff480f8434ee0a3e8dcd75e00882f,,,4
spider-man,props and costumes,"In the given context, Spider-Man is mentioned along with in-game props and costumes. This indicates that Spider-Man can be represented as a concept related to props and costumes used in the game. In the context of this movie, Spider-Man themed props and costumes are being discussed.",57b314603eb34433bfb28d65e333fe3c,,,4
spider-man,asus,The character Ned from the movie uses Asus's ROG laptop. This indicates that Spider-Man and Asus are related in this context as they both appear in the same sentence.,57b314603eb34433bfb28d65e333fe3c,,,4
xiaomi,iqoo,"Both Xiaomi and iQOO have been promoted in the movie. This indicates that there is a relation between these two brands, possibly both are related to technology products.",57b314603eb34433bfb28d65e333fe3c,,,4
continental ag,tampico beverages,"Both Continental AG and Tampico Beverages have been promoted in the movie. This indicates that there is a relation between these two brands, possibly both are related to promotional marketing.",57b314603eb34433bfb28d65e333fe3c,,,4
spider-man: no way home,mcu (marvel cinematic universe),Spider-Man: No Way Home is a part of Phase Four of the MCU.,cd497eb3904540bb94024ff617998b24,,,4
spider-man: no way home,"december 17, 2021","Spider-Man: No Way Home was released in the United States on December 17, 2021.",cd497eb3904540bb94024ff617998b24,,,4
spider-man: no way home,fox village theatre,"Spider-Man: No Way Home had its world premiere at Fox Village Theatre in Hollywood, Los Angeles.",cd497eb3904540bb94024ff617998b24,,,4
spider-man: no way home,"july 16, 2021","Spider-Man: No Way Home was initially set to be released on July 16, 2021.",cd497eb3904540bb94024ff617998b24,,,4
spider-man: no way home,"november 5, 2021","Spider-Man: No Way Home was pushed back to November 5, 2021, before it was further pushed back to the December 2021 date due to the COVID-19 pandemic.",cd497eb3904540bb94024ff617998b24,,,4
spider-man: no way home,sony pictures,Spider-Man: No Way Home is distributed by Sony Pictures.,cd497eb3904540bb94024ff617998b24,,,4
spider-man: no way home,screenx format,Sony and CJ 4DPlex announced a deal to release Spider-Man: No Way Home in the ScreenX format.,cd497eb3904540bb94024ff617998b24,,,4
spider-man: no way home,china,"There have been reports that Spider-Man: No Way Home will be released in China, but as of February 2022, there has been no release date due to diplomatic tensions between the country and the United States.",cd497eb3904540bb94024ff617998b24,,,4
spider-man: no way home,statue of liberty,"Chinese authorities reportedly requested for the Statue of Liberty to be removed from Spider-Man: No Way Home in order for it to be released in China, but Sony refused.",cd497eb3904540bb94024ff617998b24,,,4
spider-man: no way home,columbia pictures' 100th anniversary celebration,"In March 2024, Sony announced that all of their live-action Spider-Man films would be re-released in theaters as part of Columbia Pictures' 100th anniversary celebration.",d62727a6db194fcb8b03b55eadfe9a89,,,4
spider-man: no way home,the more fun stuff version,"An extended cut of the film, subtitled The More Fun Stuff Version, was announced in June 2022.",d62727a6db194fcb8b03b55eadfe9a89,,,4
holland,maguire,"The introduction by Holland, Maguire, and Garfield was included in the re-release.",d62727a6db194fcb8b03b55eadfe9a89,Garfield,,4
parker,may,Additional scenes of Parker and May being interrogated by the Department of Damage Control were included.,d62727a6db194fcb8b03b55eadfe9a89,Department of Damage Control,,4
harry,parker,An additional scene of Harry as a thief was included.,d62727a6db194fcb8b03b55eadfe9a89,Thief,,4
daily bugle,parker,Additional scenes of Parker's first day back at school and the arrivals of Dillon and Marko were included.,d62727a6db194fcb8b03b55eadfe9a89,First day back at school,,4
brant,parker,"Additional scenes of Brant interviewing Parker, his teachers, and his classmates were included.",d62727a6db194fcb8b03b55eadfe9a89,Classmates,Teachers,4
new york sanctum,parker,Additional scenes in the basement of the New York Sanctum were included.,d62727a6db194fcb8b03b55eadfe9a89,Basement,,4
murdock,hogan,"An additional scene featuring May, Parker, and the villains in an elevator while on the way to Hogan's apartment was included.",d62727a6db194fcb8b03b55eadfe9a89,,,4
new york sanctum,murdock,An additional scene with Murdock and Hogan was included.,d62727a6db194fcb8b03b55eadfe9a89,Hogan,,4
spider-man: no way home,multiverse of madness,The new post-credits scene replaced the teaser trailer of Multiverse of Madness and showcased the effects of Strange's second spell.,d62727a6db194fcb8b03b55eadfe9a89,,,4
the more fun stuff version,avengers-style poster,"The poster for the extended cut of 'Spider-Man: No Way Home' has an 'Avengers-style poster with a perfect blend of multiverse feels, combined with the 'Where's Waldo' effect', as mentioned by Shrishty Mishra from Collider.",dea7f7dfa5f640fbb6b6d33a8eb915b1,,,4
the more fun stuff version,cameos,"Sony continued to play coy on the cameos after the film had released, as mentioned by Russ Burlingame from ComicBook.com.",dea7f7dfa5f640fbb6b6d33a8eb915b1,,,4
spider-man: no way home,digital download,"Spider-Man: No Way Home was released on digital download on March 15, 2022.",b22bb95bdb5e48fe853813a9c01a3e44,,,4
spider-man: no way home,ultra hd blu-ray,"Spider-Man: No Way Home was released on Ultra HD Blu-ray, Blu-ray, and DVD on April 12.",b22bb95bdb5e48fe853813a9c01a3e44,,,4
sony pictures home entertainment,spider-man: no way home,"Sony Pictures Home Entertainment released Spider-Man: No Way Home on digital download on March 15, and on Ultra HD Blu-ray, Blu-ray, and DVD on April 12.",b22bb95bdb5e48fe853813a9c01a3e44,,,4
spider-man: no way home,blu-ray versions,"Following the leak of Blu-ray versions of the film to torrent sites, Sony moved the digital release up from March 22 to March 15.",b22bb95bdb5e48fe853813a9c01a3e44,,,4
spider-man: no way home,gag reel,The home media release of Spider-Man: No Way Home includes a gag reel.,b22bb95bdb5e48fe853813a9c01a3e44,,,4
spider-man: no way home,behind-the-scenes featurettes,The home media release of Spider-Man: No Way Home includes various behind-the-scenes featurettes.,b22bb95bdb5e48fe853813a9c01a3e44,,,4
spider-man: no way home,roundtable discussions,"The home media release of Spider-Man: No Way Home includes two roundtable discussions: one with Alfred Molina, Willem Dafoe, and Jamie Foxx, and another with Tom Holland, Tobey Maguire, and Andrew Garfield.",b22bb95bdb5e48fe853813a9c01a3e44,,,4
spider-man: no way home,most pre-release digital purchases on vudu,"In its first week of release, Spider-Man: No Way Home sold over 2.1 million digital units in the United States, making it the most pre-release digital purchases on Vudu.",b22bb95bdb5e48fe853813a9c01a3e44,,,4
spider-man: no way home,highest-selling film on physical media for 2022 in the us,"According to The NPD Group, Spider-Man: No Way Home was the highest-selling film on physical media for 2022 in the United States.",b22bb95bdb5e48fe853813a9c01a3e44,,,4
spider-man: no way home,starz,The film was released on Starz following its theatrical and home media releases.,0a1c075034f9488db1564f8563a542e6,,,4
sony,netflix,"Following films would be released on Netflix after their theatrical and home media releases, through 2026.",0a1c075034f9488db1564f8563a542e6,,,4
disney,sony's legacy content,"Sony signed a deal with Disney in April 2021 giving the latter access to Sony's legacy content, including past Spider-Man films and Marvel content in the SSU, to stream on Disney+ and Hulu and appear on Disney's linear television networks.",0a1c075034f9488db1564f8563a542e6,,,4
hbo max,sony pictures home entertainment,"In February 2022, Sony expanded their pre-existing deal with WarnerMedia for making their films available on HBO Max and HBO across Central and Eastern Europe, which included No Way Home.",0a1c075034f9488db1564f8563a542e6,,,4
spider-man: no way home,$814.9 million,grossed in the United States and Canada,e62ea26279d64ac79eccf88782288766,,,4
spider-man: no way home,$1.108 billion,grossed in other territories,e62ea26279d64ac79eccf88782288766,,,4
spider-man: no way home,highest-grossing film of 2021,according to,e62ea26279d64ac79eccf88782288766,,,4
spider-man: no way home,$1.923 billion,worldwide total,e62ea26279d64ac79eccf88782288766,,,4
spider-man: no way home,third-highest-grossing film in the united states and canada,according to,e62ea26279d64ac79eccf88782288766,,,4
spider-man: no way home,highest-grossing spider-man film,so far,e62ea26279d64ac79eccf88782288766,,,4
spider-man: no way home,first film since star wars: the rise of skywalker (2019),to gross over $1 billion,e62ea26279d64ac79eccf88782288766,,,4
spider-man: no way home,$1 billion,during the COVID-19 pandemic,e62ea26279d64ac79eccf88782288766,,,4
no way home,highest-opening film for a december release,"In the United States and Canada, No Way Home earned $121.85 million on its opening day, surpassing previous record held by another December release.",bdf2bec6f73f418189730717e63f9a62,,,4
no way home,second-highest opening film after endgame,"In the United States and Canada, No Way Home earned $121.85 million (which included $50 million from its Thursday night previews) on its opening day, becoming the second-highest opening film after Endgame ($157.4 million)",bdf2bec6f73f418189730717e63f9a62,,,4
no way home,second-highest domestic box office opening of all time,"In its opening weekend, it grossed $260 million, surpassing Infinity War ($257.7 million) to become the second-highest domestic box office opening of all time.",bdf2bec6f73f418189730717e63f9a62,,,4
no way home,remained at the top of the box office for three additional weekends,The film remained at the top of the box office for three additional weekends until it was dethroned in its fifth weekend by Scream.,bdf2bec6f73f418189730717e63f9a62,,,4
no way home,reclaimed the top spot at the box office,The film once again held onto the number one spot at the box office.,bdf2bec6f73f418189730717e63f9a62,,,4
no way home,dropped to the 11th spot on its 15th weekend,No Way Home dropped to the 11th spot on its 15th weekend.,bdf2bec6f73f418189730717e63f9a62,,,4
star wars: the force awakens,third film to do so after star wars: the force awakens (2015) and endgame,"In March 2022, the film surpassed $800 million in the United States and Canada, becoming the third film to do so after Star Wars: The Force Awakens (2015)",bdf2bec6f73f418189730717e63f9a62,,,4
movie theater industry,arguably the most important movie to the movie theater industry ever,"Comscore Senior Media Analyst Paul Dergarabedian called the film 'arguably the most important movie to the movie theater industry ever', as it helped show the viability of the movie theater industry and the benefit of theatrical release windows while the industry recovered from the COVID-19 pandemic.",bdf2bec6f73f418189730717e63f9a62,,,4
covid-19 pandemic,no way home,"The release of The More Fun Stuff Version of No Way Home had an impact on the box office due to the ongoing COVID-19 pandemic, causing it to return to first place and surpass the earnings of other recent releases.",8eea9fcce0e048d5bfd1e32b31228dac,,,4
no way home,endgame,"Endgame previously held the record for the highest opening weekend box office gross for a re-released MCU film, but No Way Home surpassed it during its own re-release.",8eea9fcce0e048d5bfd1e32b31228dac,,,4
no way home,far from home,"Before being surpassed by No Way Home's re-release, Far From Home held the record for the highest opening weekend box office gross for a re-released MCU film.",8eea9fcce0e048d5bfd1e32b31228dac,,,4
no way home,top gun: maverick,"During its third weekend in release, No Way Home finished behind Top Gun: Maverick at the box office.",8eea9fcce0e048d5bfd1e32b31228dac,,,4
no way home,bullet train,"In its fourth weekend in release, No Way Home finished behind Bullet Train and Top Gun: Maverick at the box office during the Labor Day weekend.",8eea9fcce0e048d5bfd1e32b31228dac,,,4
spider-man: no way home,far from home,Spider-Man: No Way Home earned more than Far From Home's opening day in South Korea by over 11%.,0350657995054f0fb5ff0bf48c77fda7,,,4
spider-man: no way home,no time to die,"In the United Kingdom, Spider-Man: No Way Home beat No Time to Die's opening box office record.",0350657995054f0fb5ff0bf48c77fda7,,,4
spider-man: no way home,endgame,Spider-Man: No Way Home's box office on its opening day in India was more than Endgame's.,0350657995054f0fb5ff0bf48c77fda7,,,4
spider-man: no way home,sooryavanshi (2021),Spider-Man: No Way Home's box office on its opening day in India was more than Sooryavanshi (2021).,0350657995054f0fb5ff0bf48c77fda7,,,4
spider-man: no way home,$340.8 million,"In its five-day opening weekend, Spider-Man: No Way Home grossed $340.8 million from 60 markets.",0350657995054f0fb5ff0bf48c77fda7,,,4
spider-man: no way home,$76.2 million,"As of the publication date, Spider-Man: No Way Home's largest market is Mexico ($76.2 million).",0350657995054f0fb5ff0bf48c77fda7,,,4
spider-man: no way home,$67.9 million,"As of the publication date, Spider-Man: No Way Home's largest market in Australia is ($67.9 million).",0350657995054f0fb5ff0bf48c77fda7,,,4
spider-man: no way home,$65.2 million,"As of the publication date, Spider-Man: No Way Home's largest market in France is ($65.2 million).",0350657995054f0fb5ff0bf48c77fda7,,,4
spider-man: no way home,$63.1 million,"As of the publication date, Spider-Man: No Way Home's largest market in South Korea is ($63.1 million).",0350657995054f0fb5ff0bf48c77fda7,,,4
no way home,endgame,"In terms of one-day ticket sales, 'No Way Home' surpassed the record set by 'Endgame' on Fandango in just two hours.",a2cc134f1b5d4fbda0a6613568e1da2a,,,4
no way home,black widow,"As of the end of the first day, ticket sales for 'No Way Home' exceeded those for 'Black Widow'",a2cc134f1b5d4fbda0a6613568e1da2a,,,4
no way home,infinity war,"After just one day, 'No Way Home' had surpassed the 24-hour ticket sales of 'Infinity War'",a2cc134f1b5d4fbda0a6613568e1da2a,,,4
no way home,the last jedi (2017),"After just one day, 'No Way Home' had surpassed the 24-hour ticket sales of 'The Last Jedi (2017)",a2cc134f1b5d4fbda0a6613568e1da2a,,,4
no way home,far from home,"After just one day, 'No Way Home' had surpassed the 24-hour ticket sales of 'Far From Home'",a2cc134f1b5d4fbda0a6613568e1da2a,,,4
amc theatres,spider-man-themed non-fungible tokens (nfts),"According to CEO Adam Aron, the high ticket sales for 'No Way Home' on AMC are attributed to Spider-Man-themed non-fungible tokens (NFTs)",a2cc134f1b5d4fbda0a6613568e1da2a,,,4
no way home,endgame,"In Mexico, 'No Way Home' set a new record for the first-day ticket sale, with $7 million, which was 40% above 'Endgame'",a2cc134f1b5d4fbda0a6613568e1da2a,,,4
no way home,no time to die,"In the United Kingdom, the first-day ticket sales for 'No Way Home' outsold 'No Time to Die' three times in a twelve-day span before its release",a2cc134f1b5d4fbda0a6613568e1da2a,,,4
no way home,the rise of skywalker,"In Poland, the presale records for 'The Rise of Skywalker' were surpassed by 'No Way Home'",a2cc134f1b5d4fbda0a6613568e1da2a,,,4
no way home,no time to die,"In Portugal, the presale records for 'No Time to Die' were surpassed by 'No Way Home'",a2cc134f1b5d4fbda0a6613568e1da2a,,,4
spider-man sequel,no way home,Expands the franchise's scope and stakes without losing sight of its humor and heart.,e2505cdb5def4213a5989c0af882dcd6,,,4
critical consensus,rare 'a+' grade,"The first live-action Spider-Man film and the fourth MCU film overall to earn the score after The Avengers (2012), Black Panther (2018), and Avengers: Endgame.",e2505cdb5def4213a5989c0af882dcd6,,,4
spider-man sequel,bigger,Expands the franchise's scope and stakes without losing sight of its humor and heart.,e2505cdb5def4213a5989c0af882dcd6,,,4
spider-man,peter parker,Peter Parker is the alter ego of Spider-Man.,33d42e4801f446a980bb82d5e6c1dbd2,,,4
spider-man,mysterio,Spider-Man and Mysterio have a superhero vs villain relationship in the film.,33d42e4801f446a980bb82d5e6c1dbd2,,,4
spider-man,doctor octavius,Spider-Man and Doctor Octavius have a superhero vs villain relationship in the film.,33d42e4801f446a980bb82d5e6c1dbd2,,,4
mary jane watson,peter parker,"Mary Jane Watson is the love interest of Peter Parker, who also goes by Spider-Man.",33d42e4801f446a980bb82d5e6c1dbd2,,,4
spider-man,multiverse,Spider-Man's adventure in this film takes place in the Multiverse.,33d42e4801f446a980bb82d5e6c1dbd2,,,4
peter parker,tom holland,"Peter Parker, portrayed by Tom Holland, is a popular character from the Spider-Man franchise.",33d42e4801f446a980bb82d5e6c1dbd2,,,4
spider-man,mcu,Spider-Man's integration into the Marvel Cinematic Universe has led to his popularity.,33d42e4801f446a980bb82d5e6c1dbd2,,,4
peter parker,friend,"Peter Parker is a close friend of Ned Leeds, also known as 'The Daily Bugle'.",33d42e4801f446a980bb82d5e6c1dbd2,,,4
spider-man,sony pictures,Spider-Man is owned by Sony Pictures and has appeared in various films under their label.,33d42e4801f446a980bb82d5e6c1dbd2,,,4
spider-man,marvel comics,Spider-Man originated from the Marvel Comics universe.,33d42e4801f446a980bb82d5e6c1dbd2,,,4
peter parker,ned leeds,Peter Parker and Ned Leeds are close friends in this film.,33d42e4801f446a980bb82d5e6c1dbd2,,,4
mary jane watson,kirsten dunst,"Mary Jane Watson, portrayed by Kirsten Dunst, is a popular character from the Spider-Man franchise.",33d42e4801f446a980bb82d5e6c1dbd2,,,4
spider-man,friend,Spider-Man has a friend in Flash Thompson.,33d42e4801f446a980bb82d5e6c1dbd2,,,4
peter parker,friend,"Peter Parker, also known as Spider-Man, is a close friend of Betty Brant.",33d42e4801f446a980bb82d5e6c1dbd2,,,4
spider-man,fanbase,Spider-Man has a dedicated fanbase that follows his adventures.,33d42e4801f446a980bb82d5e6c1dbd2,,,4
satisfying to watch,discuss,"relationship between being satisfied while watching the movie and the act of discussing it, as described by Kevin Maher from The Times",500ba0ecf9e44aec9b09e121d9c31060,,,4
smarty-pants postmodernism,emotional core,"relationship between the smarty-pants postmodern elements of the movie and its emotional heart, as described by Kevin Maher from The Times",500ba0ecf9e44aec9b09e121d9c31060,,,4
dynamite blast,spider-man universes,"relationship between the dynamite blast of the movie and its connection to previous spider-man universes, as described by Kevin Maher from The Times",500ba0ecf9e44aec9b09e121d9c31060,,,4
propulsive,robotic plot,"relationship between the propulsiveness of the movie and its contrast with the more robotic nature of its plot, as described by Benjamin Lee from The Guardian",500ba0ecf9e44aec9b09e121d9c31060,,,4
shaggy fun,more robotic plot,"relationship between the potential for shaggy fun in the movie and its contrast with the more robotic nature of its plot, as described by Benjamin Lee from The Guardian",500ba0ecf9e44aec9b09e121d9c31060,,,4
baddies,spider-man universes,"relationship between the return of baddies in the movie and their connection to previous spider-man universes, as described by Benjamin Lee from The Guardian",500ba0ecf9e44aec9b09e121d9c31060,,,4
awkward misdirection,inevitable,"relationship between the awkward misdirection in the movie and its contrast with the inevitable outcome, as described by Kate Erbland from IndieWire",500ba0ecf9e44aec9b09e121d9c31060,,,4
multiversal mayhem,iron man-ification,"relationship between the inclusion of multiversal mayhem in the movie and how it addresses the iron man-ification of the character, as described by John DeFore from The Hollywood Reporter",500ba0ecf9e44aec9b09e121d9c31060,,,4
parker character,character repeatedly fail to learn any lessons or show even a modicum of personal growth,"represents the same character referred to in the context. The relationship between them is that the Parker character, as depicted in this context, consistently fails to learn from past experiences and exhibit any significant improvement or development.",d2ddd514a79b442caa1fa7fc49a20935,,,4
same,character repeatedly fail to learn any lessons or show even a modicum of personal growth,indicates that the context is discussing the same character who consistently fails to demonstrate progress.,d2ddd514a79b442caa1fa7fc49a20935,,,4
good storytelling,fan service,"represents a contrast between the concepts of 'good storytelling' and 'fan service'. In this context, it suggests that the review is critical of the movie's prioritization of fan service over good storytelling.",d2ddd514a79b442caa1fa7fc49a20935,,,4
critically,[256],"shows that the review referred to in the context is generally critical, and the number [256] likely indicates a specific review or source.",d2ddd514a79b442caa1fa7fc49a20935,,,4
no way home,academy award,No Way Home was nominated for an Academy Award.,4dc3733290e34920b4666915b415abb4,,,4
no way home,visual effects society awards,No Way Home was nominated for three Visual Effects Society awards.,4dc3733290e34920b4666915b415abb4,,,4
no way home,golden reel award,No Way Home won a Golden Reel Award.,4dc3733290e34920b4666915b415abb4,,,4
no way home,critics' choice super awards,No Way Home won three Critics' Choice Super Awards.,4dc3733290e34920b4666915b415abb4,,,4
academy award,visual effects society awards,No Way Home was nominated for both an Academy Award and three Visual Effects Society awards.,4dc3733290e34920b4666915b415abb4,,,4
golden reel award,critics' choice super awards,No Way Home won both a Golden Reel Award and three Critics' Choice Super Awards.,4dc3733290e34920b4666915b415abb4,,,4
visual effects society awards,saturn awards,No Way Home was nominated for both three Visual Effects Society awards and nine Saturn Awards.,4dc3733290e34920b4666915b415abb4,,,4
critics' choice super awards,saturn awards,No Way Home won both three Critics' Choice Super Awards and nine Saturn Awards.,4dc3733290e34920b4666915b415abb4,,,4
bafta's streaming service,disqualified,"The film was disqualified from consideration for the 75th British Academy Film Awards because it was not made available on BAFTA's streaming service, reportedly due to Sony being concerned about piracy.",4dc3733290e34920b4666915b415abb4,,,4
oscars cheer moment,spider-men teaming up,The three Spider-Men teaming up was one of the five finalists for Oscars Cheer Moment.,4dc3733290e34920b4666915b415abb4,,,4
spider-man franchise,fourth film in the franchise,"By August 2019, a fourth film in the franchise was in development alongside No Way Home.",c3948c8ad7064f8ebb3e39aaeac8c974,,,4
spider-man franchise,no way home,Holland said No Way Home was the final film under his contract but he hoped to continue playing Spider-Man in the future if asked.,c3948c8ad7064f8ebb3e39aaeac8c974,,,4
spider-man franchise,mcu spider-man characters,Any additional solo films featuring the MCU Spider-Man characters to be different from the first trilogy of films and feature a tonal change.,c3948c8ad7064f8ebb3e39aaeac8c974,,,4
spider-man,miles morales version of spider-man,Holland expressed interest in a film focusing on the Miles Morales version of Spider-Man instead.,c3948c8ad7064f8ebb3e39aaeac8c974,,,4
spider-man films,tom holland,Pascal hoped to continue working with Holland on future Spider-Man films.,c3948c8ad7064f8ebb3e39aaeac8c974,,,4
spider-man films,work on the first of those about to begin,"Later in November, Pascal said there were plans for another trilogy of Spider-Man films starring Holland, with work on the first of those about to begin,",c3948c8ad7064f8ebb3e39aaeac8c974,,,4
feige,pascal,collaborating actively with Sony and Disney to develop the story for the next Spider-Man film following Parker's decision in No Way Home. Relationship: collaborator,3c3047aac2794884802c6773127229d6,,,4
feige,sony,partnership during the development of No Way Home did not break down again as it did previously. Relationship: partner,3c3047aac2794884802c6773127229d6,,,4
feige,disney,actively beginning to develop the story for the next Spider-Man film following Parker's decision in No Way Home. Relationship: partner,3c3047aac2794884802c6773127229d6,,,4
watts,holland,expected to eventually return for the next MCU Spider-Man film along with Zendaya. Relationship: cast member,3c3047aac2794884802c6773127229d6,,,4
feige,writers,had a story for the film with 'big ideas' and writers had begun work on it. Relationship: client,3c3047aac2794884802c6773127229d6,,,4
pascal,film development,film was still in development but put on hold because of the 2023 Writers Guild of America strike that began earlier that month. Relationship: part of,3c3047aac2794884802c6773127229d6,,,4
holland,meetings,involved in meetings about the film which were also put on hold because of the writers' strike. Relationship: involved in,3c3047aac2794884802c6773127229d6,,,4
cretton,discussion,was in early discussions surrounding the film. Relationship: part of discussions,3c3047aac2794884802c6773127229d6,,,4
do justice to the character,shang-chi and the legend of the ten rings (movie),"Destin Daniel Cretton, who directed the MCU film Shang-Chi and the Legend of the Ten Rings (2021), was in early talks to direct the sequel by September 2024. This implies that doing justice to a character is closely related to the success and style of a movie director such as Destin Daniel Cretton, who has already demonstrated his talent in this area through the first installment.",4db4ccf74edb4d339c82efebab15e09a,,,4
