node_1,node_2,edge,chunk_id,node_3,count
deepika,ranveer singh,"In the review by Sarita Tanwar of DNA, Deepika and Ranveer were mentioned together in the context of Ram Leela.",a47c0b30e295470894ee2c427b33ff8d,,4
ram leela,a lovely mixture of the familiar and the fresh,Sarita Tanwar of DNA used this phrase to describe Ram Leela in her review.,a47c0b30e295470894ee2c427b33ff8d,,4
ram-leela,box office success,"As of February 2018, the film is the fifth highest grossing Indian film of 2015 in India and the fifth highest grossing Indian film of 2015 worldwide.",91af68d1f39347168163cc44906d2b82,,4
ram-leela,critical reception,"Shubhra Gupta of The Indian Express gave the movie 2.5 out of 5 stars, concluding ""'Ram-Leela' creates a couple that ignites the screen, and most of the time when these two are on screen, you keep watching.""",91af68d1f39347168163cc44906d2b82,,4
ram-leela,opposing critical reception,"Writing for NDTV, Saibal Chatterjee gave the film two stars out of five and calls the film ""all body and no soul.""",91af68d1f39347168163cc44906d2b82,,4
ram-leela,overseas box office success,"As of February 2018, the film is the sixth highest grossing Indian film of 2015 overseas.",91af68d1f39347168163cc44906d2b82,,4
raja sen,reviewer,"Raja Sen gave one star out of five and called the film ""an overplotted, bloody mess"", criticising the dialogues as ""very poor... awful rhymes alternated with soap-operatic exposition""",91af68d1f39347168163cc44906d2b82,,4
padukone,actor receiving positive critique,"while calling Padukone ""something worth staring at.""",91af68d1f39347168163cc44906d2b82,,4
ram-leela,strong first day,The text mentions that Ram-Leela had a strong first day with collections of over ₹155 million.,4b84036aea9f4445917263c3ce7113af,,4
ram-leela,collections,The text mentions the collections of Ram-Leela which exceeded ₹500 million in the first week and eventually reached ₹1.13 billion.,4b84036aea9f4445917263c3ce7113af,,4
ram-leela,controversies,The text mentions that Ram-Leela had limited release due to controversies.,4b84036aea9f4445917263c3ce7113af,,4
over ₹155 million,ram-leela,The text specifies that collections of over ₹155 million were generated by Ram-Leela on its first day.,4b84036aea9f4445917263c3ce7113af,,4
over ₹165 million,ram-leela,The text mentions that Ram-Leela grossed over ₹165 million on its sixth day.,4b84036aea9f4445917263c3ce7113af,,4
over ₹180 million,ram-leela,The text mentions that Ram-Leela grossed over ₹180 million on its seventh day.,4b84036aea9f4445917263c3ce7113af,,4
over ₹77.5 million,ram-leela,The text specifies that Ram-Leela generated collections of over ₹77.5 million on its tenth day.,4b84036aea9f4445917263c3ce7113af,,4
over ₹970 million,ram-leela,The text mentions that Ram-Leela earned over ₹970 million in its second week.,4b84036aea9f4445917263c3ce7113af,,4
over ₹1.1125 billion,ram-leela,The text specifies that Ram-Leela generated lifetime collections of over ₹1.13 billion.,4b84036aea9f4445917263c3ce7113af,,4
ram-leela,box office performance,"The movie Ram-Leela collected US$7.6 million overseas after its fourth weekend, indicating strong box office performance.",602a829f483b42c2a340de2eb61ed698,,4
ram-leela,movie krrish 3,"In North America, the movie Ram-Leela collected US$450,000 on Friday, surpassing the collection of US$311,000 earned by Movie Krrish 3 on the same day.",602a829f483b42c2a340de2eb61ed698,,4
ram-leela,movie release in uae-gcc,"In UAE-GCC, the movie Ram-Leela opened with AED 1.3 million.",602a829f483b42c2a340de2eb61ed698,,4
ram-leela,movie release in australia,"The movie Ram-Leela earned A$66,365 in Australia in two days, outperforming the collection of Movie Krrish 3.",602a829f483b42c2a340de2eb61ed698,,4
ram-leela,box office performance (uk),"The movie Ram-Leela debuted at #9 in the UK chart and earned £87,000 on Friday.",602a829f483b42c2a340de2eb61ed698,,4
ram-leela,box office performance (new zealand),"In New Zealand, the two days' collection of the movie Ram-Leela stood at NZ$12,869.",602a829f483b42c2a340de2eb61ed698,,4
